iter	RMSE
1671	922.3875786
1672	922.2906299
1673	922.234657
1674	922.0750218
1675	922.0069665
1676	921.9740681
1677	921.0419156
1678	920.8780045
1679	920.8537192
1680	920.7809651
1681	920.3415898
1682	920.3061728
1683	920.2822409
1684	920.0858146
1685	919.9834617
1686	919.9108518
1687	919.8706655
1688	919.734672
1689	919.209174
1690	919.1242476
1691	919.0796457
1692	919.0695823
1693	919.0407763
1694	918.9997228
1695	918.9139268
1696	918.6982283
1697	918.1525044
1698	918.0760215
1699	917.9600997
1700	917.9059532
1701	917.8898221
1702	917.4097726
1703	917.3570546
1704	917.3317693
1705	917.2638311
1706	917.2302891
1707	917.1122314
1708	917.04056
1709	916.9985351
1710	916.9139186
1711	916.8805201
1712	916.4683484
1713	916.3552245
1714	916.2905604
1715	916.2470606
1716	916.2224667
1717	916.2109916
1718	916.1462189
1719	916.0745247
1720	916.0086577
1721	915.9721282
1722	915.9606225
1723	915.9482693
1724	915.8993473
1725	915.8583891
1726	915.8057559
1727	915.7315295
1728	915.7191504
1729	915.5912287
1730	915.4687054
1731	914.871063
1732	914.8277585
1733	914.7536983
1734	914.6913614
1735	914.5837824
1736	914.5594272
1737	914.5294086
1738	914.3919979
1739	914.2377095
1740	914.1731494
1741	914.1174784
1742	914.1123697
1743	913.952361
1744	913.9201531
1745	913.8526803
1746	913.5226171
1747	913.4539561
1748	913.3941022
1749	913.3771964
1750	913.3501462
1751	913.3164302
1752	913.2213142
1753	913.1283883
1754	913.1125271
1755	913.051754
1756	913.0189835
1757	912.9341009
1758	912.9104837
1759	912.8403101
1760	912.7892474
1761	912.7724092
1762	912.6904406
1763	912.6509874
1764	912.5883748
1765	912.5204787
1766	912.370931
1767	911.9666375
1768	911.9135729
1769	911.5387274
1770	911.4967338
1771	911.3939046
1772	911.3485761
1773	911.2153248
1774	911.1754544
1775	911.1235867
1776	911.0592055
1777	910.7964334
1778	910.6097663
1779	910.5344119
1780	910.4862527
1781	910.4187859
1782	910.3973515
1783	910.3428109
1784	910.2495552
1785	910.2332783
1786	910.1813343
1787	910.1539922
1788	910.1240247
1789	910.0503735
1790	910.0266353
1791	909.9487193
1792	909.7865885
1793	909.7662286
1794	909.7519876
1795	909.7320657
1796	909.4118385
1797	909.3588678
1798	909.236554
1799	909.20648
1800	909.0909943
1801	908.8834885
1802	908.8138282
1803	908.4621407
1804	908.3867083
1805	908.3539679
1806	908.2857153
1807	908.259062
1808	907.7557736
1809	907.7300787
1810	907.6664509
1811	907.5866275
1812	907.5425768
1813	907.5003823
1814	907.4919574
1815	907.4420285
1816	907.4055808
1817	907.1774145
1818	907.1398939
1819	907.1010004
1820	906.6603567
1821	906.4769934
1822	906.4000913
1823	906.2994204
1824	906.2574767
1825	906.2138962
1826	906.0902292
1827	906.0672224
1828	905.9678316
1829	905.9094684
1830	905.8759059
1831	905.810739
1832	905.7742422
1833	905.3887196
1834	905.3313545
1835	905.324901
1836	905.2137241
1837	905.1434539
1838	905.1134258
1839	905.0713629
1840	905.027109
1841	904.9948448
1842	904.96287
1843	904.936963
1844	904.9101455
1845	904.8407538
1846	904.8003558
1847	904.744788
1848	904.4974638
1849	904.3994185
1850	904.3771219
1851	904.3299104
1852	904.2930685
1853	904.1890353
1854	904.1785971
1855	904.1250768
1856	904.0810368
1857	904.0626885
1858	904.0511366
1859	904.0011105
1860	903.9276439
1861	903.9120476
1862	903.6697494
1863	903.5398298
1864	903.1412377
1865	903.0809736
1866	903.0593125
1867	902.876524
1868	902.8090829
1869	902.7773455
1870	902.7677343
1871	902.736978
1872	902.6846824
1873	902.5033847
1874	902.0199498
1875	901.8716819
1876	901.5176633
1877	901.3800477
1878	901.3461865
1879	901.2945164
1880	901.2557554
1881	901.1112348
1882	901.0904206
1883	901.0872334
1884	900.945318
1885	900.9125171
1886	900.7980699
1887	900.7849419
1888	900.6527964
1889	900.6119856
1890	900.5868207
1891	900.4216007
1892	900.394924
1893	900.2966352
1894	900.2260164
1895	900.170607
1896	899.827876
1897	899.7799569
1898	899.7317403
1899	899.7093964
1900	899.6959786
1901	899.6774439
1902	899.6569678
1903	899.6222642
1904	899.6089981
1905	899.5934922
1906	899.5872373
1907	899.4555405
1908	899.2623151
1909	899.2289458
1910	899.1392025
1911	898.8865058
1912	898.8610981
1913	898.6913531
1914	898.560507
1915	898.5099226
1916	898.2485334
1917	898.2059893
1918	898.1892386
1919	898.0680825
1920	897.9987321
1921	897.8519561
1922	897.8308734
1923	897.7979336
1924	897.6775098
1925	897.6580128
1926	897.6309579
1927	897.6145797
1928	897.6040461
1929	897.5406072
1930	897.5116932
1931	897.2712911
1932	897.2584441
1933	897.2171286
1934	897.18697
1935	897.1401506
1936	897.082354
1937	897.0689381
1938	897.0476223
1939	897.0283551
1940	896.6238493
1941	896.6073559
1942	896.5595268
1943	896.4160735
1944	896.2783578
1945	895.7901301
1946	895.7576443
1947	895.7261879
1948	895.7064023
1949	895.6886159
1950	895.6605662
1951	895.6244692
1952	895.5733076
1953	895.1947748
1954	895.1653144
1955	895.1480397
1956	895.1278456
1957	894.7738495
1958	894.7457067
1959	894.5454698
1960	894.5306829
1961	894.4858134
1962	894.4667018
1963	894.4433936
1964	894.1888231
1965	894.1513467
1966	894.1224933
1967	893.9638419
1968	893.9293379
1969	893.8983873
1970	893.8271146
1971	893.8061752
1972	893.6544487
1973	893.2503955
1974	893.2338565
1975	893.191798
1976	893.0742237
1977	892.8952229
1978	892.8801189
1979	892.7851458
1980	892.7310862
1981	892.7021445
1982	892.5320598
1983	892.5153829
1984	892.4862522
1985	892.470091
1986	892.3714991
1987	892.3009735
1988	892.1342377
1989	891.7051883
1990	891.6503252
1991	891.6367763
1992	891.5862793
1993	891.4320874
1994	891.0893013
1995	890.8663077
1996	890.6965002
1997	890.6333317
1998	890.6188961
1999	890.5013167
2000	890.4327677
2001	890.4072036
2002	890.3637008
2003	890.3339299
2004	890.2980254
2005	890.2577129
2006	890.1645897
2007	890.1335455
2008	890.0981827
2009	890.0702154
2010	890.0513018
2011	890.0249395
2012	889.9947873
2013	889.9780819
2014	889.97124
2015	889.9314241
2016	889.8512818
2017	889.8356121
2018	889.8047796
2019	889.7673506
2020	889.7374086
2021	889.6863412
2022	889.6210819
2023	889.2386196
2024	888.830069
2025	888.7726374
2026	888.7510966
2027	888.4173438
2028	888.3934338
2029	888.3519032
2030	888.1484795
2031	888.1323613
2032	888.0960314
2033	887.8272583
2034	887.7993611
2035	887.4150445
2036	887.3450807
2037	886.8661366
2038	886.7714576
2039	886.7081797
2040	886.7034073
2041	886.6857329
2042	886.6235226
2043	886.5867738
2044	886.5723665
2045	886.515567
2046	886.4283713
2047	886.3964033
2048	886.3599626
2049	886.302469
2050	886.2366518
2051	886.1918106
2052	886.0249568
2053	885.9838014
2054	885.875017
2055	885.7835998
2056	885.6281536
2057	885.5997461
2058	885.5729748
2059	885.5476448
2060	885.5184471
2061	885.3665908
2062	885.335968
2063	885.2774209
2064	885.1909213
2065	885.1338964
2066	885.0781519
2067	884.9987327
2068	884.9808784
2069	884.9659392
2070	884.8652493
2071	884.5426291
2072	884.2449076
2073	884.1275911
2074	884.102703
2075	884.0453146
2076	883.9643293
2077	883.7304513
2078	883.6180576
2079	883.4615705
2080	883.4480621
2081	883.4177507
2082	883.3711939
2083	882.9797572
2084	882.7875401
2085	882.7199843
2086	882.6162229
2087	882.5774281
2088	882.3665534
2089	882.3046873
2090	882.2531234
2091	882.2185384
2092	882.1930062
2093	882.1673085
2094	882.1365706
2095	882.1216086
2096	882.1007482
2097	882.0736864
2098	882.0475993
2099	881.9503591
2100	881.9216441
2101	881.901642
2102	881.7048086
2103	881.5887624
2104	881.5325367
2105	881.474719
2106	881.1946744
2107	881.101414
2108	881.0623108
2109	881.0209085
2110	880.9674029
2111	880.9235398
2112	880.8946895
2113	880.8302397
2114	880.4767275
2115	880.4225832
2116	880.3742099
2117	880.3408362
2118	880.2646593
2119	880.2463689
2120	880.0979669
2121	880.0624578
2122	880.051025
2123	880.0217357
2124	879.983861
2125	879.9526658
2126	879.9065844
2127	879.7969842
2128	879.658162
2129	879.29679
2130	879.2584377
2131	879.2377709
2132	879.0278982
2133	879.012736
2134	878.9862826
2135	878.9596804
2136	878.8970152
2137	878.5209473
2138	878.469518
2139	878.4670739
2140	878.4519686
2141	878.4076241
2142	878.366676
2143	878.3176943
2144	878.2834027
2145	878.2585113
2146	878.1808093
2147	878.1709293
2148	878.1141738
2149	878.0858517
2150	878.0273886
2151	878.0066065
2152	877.9912141
2153	877.9583179
2154	877.9351644
2155	877.8083765
2156	877.7961086
2157	877.7801688
2158	877.7484419
2159	877.7381026
2160	877.7067308
2161	877.6483561
2162	877.3282586
2163	877.3145609
2164	877.2790786
2165	877.2472545
2166	877.1135534
2167	876.9783362
2168	876.9217627
2169	876.8772627
2170	876.7300422
2171	876.7129352
2172	876.6220462
2173	876.4229902
2174	876.388629
2175	875.9515841
2176	875.9332136
2177	875.8282105
2178	875.7268437
2179	875.7064538
2180	875.6923101
2181	875.6827034
2182	875.669663
2183	875.3173486
2184	875.1565665
2185	875.0966634
2186	874.9572511
2187	874.684714
2188	874.6790991
2189	874.5523472
2190	874.5360528
2191	874.5244104
2192	874.4978475
2193	874.4843645
2194	874.443457
2195	874.0756777
2196	874.0359497
2197	873.9692536
2198	873.9336198
2199	873.890103
2200	873.8592633
2201	873.5359493
2202	873.5032974
2203	873.4724158
2204	873.1529972
2205	872.7884364
2206	872.7232686
2207	872.6607994
2208	872.6480767
2209	872.5620241
2210	872.5083854
2211	872.4276749
2212	872.3972097
2213	872.3648848
2214	872.3448819
2215	872.2960489
2216	872.2793128
2217	872.2572772
2218	872.2004645
2219	872.1862461
2220	871.870379
2221	871.8410434
2222	871.7462555
2223	871.6135413
2224	871.5890425
2225	871.3850854
2226	871.3330032
2227	871.0799991
2228	871.0298087
2229	870.9905999
2230	870.9637588
2231	870.912236
2232	870.7880441
2233	870.6938641
2234	870.6788475
2235	870.6569764
2236	870.6468693
2237	870.6261145
2238	870.5842801
2239	870.5595749
2240	870.5402737
2241	870.529303
2242	870.5150918
2243	870.4041546
2244	870.3552217
2245	870.3396183
2246	870.2499914
2247	870.1558725
2248	870.0261398
2249	869.9877134
2250	869.9432169
2251	869.915993
2252	869.7120632
2253	869.6938348
2254	869.6662504
2255	869.5484807
2256	869.4864097
2257	869.2363989
2258	869.2138611
2259	869.194059
2260	868.8823365
2261	868.8288751
2262	868.7511925
2263	868.734215
2264	868.6429896
2265	868.5895878
2266	868.288189
2267	868.2567148
2268	868.238707
2269	868.1698536
2270	868.1520035
2271	868.1191449
2272	868.0646298
2273	868.0260407
2274	867.8097872
2275	867.7623006
2276	867.7054303
2277	867.6390315
2278	867.5439846
2279	867.4241942
2280	867.4073461
2281	867.3874093
2282	867.3686673
2283	867.3607325
2284	867.3045532
2285	867.281544
2286	867.2564634
2287	867.235041
2288	866.7476238
2289	866.7001576
2290	866.5928942
2291	866.5604825
2292	866.5344013
2293	866.4634696
2294	866.1334368
2295	866.1232234
2296	866.1003698
2297	866.0686595
2298	866.0417331
2299	865.993726
2300	865.9244398
2301	865.8874701
2302	865.8531486
2303	865.6852719
2304	865.6406391
2305	865.6060453
2306	865.444264
2307	865.2830643
2308	865.2053705
2309	865.1574506
2310	865.0225294
2311	864.9468933
2312	864.7647415
2313	864.5600484
2314	864.2653037
2315	864.2492177
2316	864.0185326
2317	863.9619448
2318	863.9323852
2319	863.786163
2320	863.2502941
2321	863.2297714
2322	863.2004263
2323	863.1805451
2324	863.0011354
2325	862.8328888
2326	862.7430136
2327	862.7016639
2328	862.6924506
2329	862.5138455
2330	862.4580135
2331	862.4458304
2332	862.388254
2333	862.3301074
2334	862.166395
2335	862.1210893
2336	862.0880837
2337	862.0216696
2338	861.9430472
2339	861.8576908
2340	861.8286831
2341	861.8100031
2342	861.7484003
2343	861.7142414
2344	861.6946661
2345	861.5109699
2346	861.3615575
2347	861.3540034
2348	861.3302693
2349	861.2901056
2350	861.2777487
2351	861.2339528
2352	861.0773627
2353	861.0665238
2354	861.013493
2355	860.6237226
2356	860.487382
2357	860.3885863
2358	860.3698017
2359	860.3615316
2360	860.3457275
2361	860.1910461
2362	859.9638672
2363	859.9542812
2364	859.8809941
2365	859.8486378
2366	859.7166419
2367	859.334443
2368	859.2976582
2369	859.2721993
2370	859.1512381
2371	859.102684
2372	858.9010733
2373	858.8641441
2374	858.6749751
2375	858.4653994
2376	858.4186055
2377	858.3550916
2378	858.3299895
2379	858.1386953
2380	858.0099054
2381	857.9750007
2382	857.6405111
2383	857.575194
2384	857.5516895
2385	857.5339503
2386	857.5133007
2387	857.4031657
2388	857.1653901
2389	857.1543104
2390	857.143552
2391	857.1191574
2392	857.0565939
2393	857.032419
2394	856.983171
2395	856.9488409
2396	856.9264973
2397	856.9120771
2398	856.7087193
2399	856.6703532
2400	856.6338568
2401	856.3856974
2402	856.3265611
2403	856.2141408
2404	855.9712714
2405	855.9652208
2406	855.9482327
2407	855.865856
2408	855.8140756
2409	855.4374109
2410	855.2453981
2411	855.0647909
2412	855.024876
2413	854.9946898
2414	854.9021774
2415	854.762999
2416	854.6573872
2417	854.5730485
2418	854.540334
2419	854.5190641
2420	854.1368256
2421	854.0951278
2422	853.9394838
2423	853.8602825
2424	853.839914
2425	853.8264298
2426	853.7807718
2427	853.7422992
2428	853.6740777
2429	853.6186112
2430	853.5866218
2431	853.5376478
2432	853.2580497
2433	853.1115623
2434	852.7191743
2435	852.6430734
2436	852.3914836
2437	852.307709
2438	852.27203
2439	852.2596976
2440	852.2435953
2441	852.1245134
2442	851.9129161
2443	851.7881418
2444	851.6809266
2445	851.6293638
2446	851.5783227
2447	851.5029594
2448	851.317211
2449	851.3028788
2450	851.2692996
2451	851.1073105
2452	851.0859204
2453	850.9752603
2454	850.6671164
2455	850.6554507
2456	850.5987736
2457	850.5806513
2458	850.5581402
2459	850.5122042
2460	850.4918307
2461	850.4698149
2462	850.3703119
2463	850.3372235
2464	850.3234593
2465	850.0821958
2466	850.0513178
2467	849.8661132
2468	849.8079907
2469	849.7813951
2470	849.5855257
2471	849.5323908
2472	849.258388
2473	849.213398
2474	849.0521802
2475	848.7316356
2476	848.7167632
2477	848.6174991
2478	848.5963438
2479	848.531026
2480	848.5021723
2481	848.486341
2482	848.3393087
2483	848.3117143
2484	848.2903166
2485	848.2724157
2486	848.2567572
2487	848.2254002
2488	847.9491328
2489	847.9091176
2490	847.8660235
2491	847.7970577
2492	847.7541807
2493	847.6022252
2494	847.5778428
2495	847.5353818
2496	847.5229032
2497	847.5103481
2498	847.5033044
2499	847.435715
2500	847.384016
2501	847.3416165
2502	847.2269194
2503	847.2125351
2504	847.177286
2505	846.8390831
2506	846.7832088
2507	846.7006112
2508	846.6930659
2509	846.6753653
2510	846.5910476
2511	846.3511141
2512	846.3357531
2513	846.1762261
2514	846.1678523
2515	846.1623121
2516	846.1335466
2517	846.1130868
2518	846.0807225
2519	845.8911632
2520	845.84625
2521	845.8262774
2522	845.7707264
2523	845.7128998
2524	845.6502779
2525	845.6299371
2526	845.5653162
2527	845.546324
2528	845.3706634
2529	845.3405819
2530	845.3216432
2531	845.2302699
2532	845.2122793
2533	845.2000876
2534	845.0976111
2535	845.0848212
2536	845.0505943
2537	844.7401858
2538	844.7244792
2539	844.6317649
2540	844.59568
2541	844.5253293
2542	844.4715431
2543	844.3536939
2544	844.3293989
2545	844.2673886
2546	844.013203
2547	843.9388984
2548	843.8816919
2549	843.8541906
2550	843.8220756
2551	843.8190681
2552	843.6279237
2553	843.3168217
2554	843.2103278
2555	843.0141147
2556	842.8642774
2557	842.8273166
2558	842.8089614
2559	842.7818862
2560	842.7578485
2561	842.6546827
2562	842.6058459
2563	842.5763963
2564	842.5369335
2565	842.5016018
2566	842.4744128
2567	842.4549067
2568	842.4260056
2569	842.410689
2570	842.3846778
2571	842.2903787
2572	842.100081
2573	842.0590987
2574	842.0189437
2575	841.9783163
2576	841.7513271
2577	841.6736382
2578	841.6055328
2579	841.4934858
2580	841.4762012
2581	841.3144198
2582	841.3071528
2583	841.2883301
2584	841.2777539
2585	841.2617995
2586	841.2287488
2587	841.1764293
2588	841.1633928
2589	841.0876532
2590	841.0352574
2591	841.0151722
2592	840.977634
2593	840.8539722
2594	840.8387761
2595	840.8206682
2596	840.8132303
2597	840.7450134
2598	840.6004801
2599	840.5409144
2600	840.5287488
2601	840.5121421
2602	840.4462832
2603	840.29916
2604	840.0805451
2605	840.046622
2606	840.0189085
2607	839.9889805
2608	839.8893124
2609	839.3739729
2610	839.236455
2611	839.2183407
2612	839.1591495
2613	839.0722252
2614	839.0142738
2615	838.7882419
2616	838.6400522
2617	838.613488
2618	838.5558984
2619	838.376705
2620	838.2863112
2621	838.2668117
2622	837.8353149
2623	837.8136813
2624	837.7787104
2625	837.5063251
2626	837.4886227
2627	837.4706273
2628	837.4063473
2629	837.3930912
2630	837.325645
2631	837.2991211
2632	837.2671591
2633	837.2519562
2634	837.2252169
2635	837.19335
2636	837.1668216
2637	837.1245917
2638	837.029733
2639	836.9553494
2640	836.9405494
2641	836.8339334
2642	836.6829368
2643	836.5959909
2644	836.5214889
2645	836.2532568
2646	836.1573048
2647	836.1390772
2648	836.1243188
2649	836.0435732
2650	835.9898604
2651	835.9389254
2652	835.9136225
2653	835.8894585
2654	835.8795025
2655	835.8534126
2656	835.8256181
2657	835.7874256
2658	835.7252
2659	835.6611044
2660	835.4101633
2661	835.393298
2662	835.1991347
2663	834.9447611
2664	834.8526327
2665	834.6550154
2666	834.5526152
2667	834.541499
2668	834.5309056
2669	834.502231
2670	834.4749499
2671	834.3647503
2672	834.3404415
2673	834.3096517
2674	834.2838579
2675	833.942433
2676	833.9213724
2677	833.8961266
2678	833.7342674
2679	833.6769685
2680	833.6471769
2681	833.6223267
2682	833.5564198
2683	833.5376989
2684	833.5172727
2685	833.4927085
2686	833.4688312
2687	833.386651
2688	833.3054798
2689	833.2648518
2690	833.1094241
2691	833.0716347
2692	832.7856408
2693	832.7676051
2694	832.648939
2695	832.6329166
2696	832.5490325
2697	832.5066693
2698	832.4751868
2699	832.4194849
2700	832.3709687
2701	832.3552185
2702	832.296151
2703	832.2829204
2704	832.0091856
2705	831.9952271
2706	831.9732888
2707	831.8891911
2708	831.7784111
2709	831.7525578
2710	831.7340087
2711	831.4510247
2712	831.386732
2713	831.3661269
2714	831.3520847
2715	831.3366953
2716	831.3045605
2717	831.2936059
2718	831.1877563
2719	831.1361912
2720	831.108426
2721	830.9808923
2722	830.9664681
2723	830.944496
2724	830.9249387
2725	830.8987892
2726	830.8713539
2727	830.7955094
2728	830.7823545
2729	830.7214098
2730	830.7044157
2731	830.6335532
2732	830.6170789
2733	830.5340933
2734	830.1439282
2735	830.048774
2736	830.0386008
2737	830.0131035
2738	829.9889935
2739	829.9457693
2740	829.8244684
2741	829.7588902
2742	829.7335426
2743	829.6948222
2744	829.674405
2745	829.4594
2746	829.3555092
2747	829.2825696
2748	829.2514958
2749	829.2293868
2750	829.1718468
2751	829.1118349
2752	829.0845434
2753	829.0780275
2754	829.0157826
2755	828.996661
2756	828.9787289
2757	828.7060045
2758	828.6996597
2759	828.6658889
2760	828.6295494
2761	828.5055857
2762	828.4565869
2763	828.4131307
2764	828.3819642
2765	828.119414
2766	828.0546019
2767	828.0334029
2768	828.0113242
2769	827.9269576
2770	827.8676464
2771	827.8493387
2772	827.8182024
2773	827.6406717
2774	827.6184668
2775	827.1585209
2776	827.1445537
2777	827.1256557
2778	826.9397834
2779	826.8813597
2780	826.815817
2781	826.7995078
2782	826.7139412
2783	826.6074549
2784	826.5116307
2785	826.391375
2786	826.2811662
2787	826.2082962
2788	826.1815368
2789	826.1501276
2790	826.1363454
2791	826.1112473
2792	826.0864172
2793	825.9353484
2794	825.9274336
2795	825.8260871
2796	825.7989682
2797	825.7408596
2798	825.7000106
2799	825.602503
2800	825.3620441
2801	825.2843825
2802	825.1564189
2803	825.1455172
2804	825.0913681
2805	824.9971871
2806	824.9168301
2807	824.9057286
2808	824.8897767
2809	824.8705221
2810	824.8586015
2811	824.8338414
2812	824.7685849
2813	824.7417545
2814	824.7343179
2815	824.726783
2816	824.3849242
2817	824.3479854
2818	824.2975351
2819	824.2810518
2820	824.2599268
2821	824.2366014
2822	824.2055275
2823	824.194809
2824	824.1681794
2825	824.1046336
2826	824.0939085
2827	824.0550471
2828	824.0350707
2829	824.0295154
2830	824.0103606
2831	823.9940786
2832	823.9672114
2833	823.9329845
2834	823.8881779
2835	823.8793006
2836	823.8732159
2837	823.6792798
2838	823.6481648
2839	823.6259906
2840	823.5856143
2841	823.5231522
2842	823.3573854
2843	823.3300088
2844	823.3165372
2845	823.292549
2846	823.2576037
2847	823.1858151
2848	823.0228955
2849	823.009409
2850	822.767026
2851	822.7106566
2852	822.6599049
2853	822.6386847
2854	822.5829876
2855	822.5709547
2856	822.3871816
2857	822.3560483
2858	822.338514
2859	822.3218507
2860	822.3129262
2861	822.3013756
2862	822.2908338
2863	822.2799663
2864	822.232943
2865	822.2251534
2866	822.2142095
2867	822.1990237
2868	822.0373087
2869	821.8969567
2870	821.5367778
2871	821.391532
2872	821.2710874
2873	821.2567795
2874	821.2068168
2875	821.1476492
2876	821.0777442
2877	821.0545732
2878	820.705553
2879	820.681847
2880	820.5948797
2881	820.4985265
2882	820.3307582
2883	820.3111231
2884	820.2390907
2885	820.227315
2886	820.158203
2887	820.12429
2888	819.9965043
2889	819.9777304
2890	819.9400987
2891	819.768897
2892	819.7059767
2893	819.687036
2894	819.6608406
2895	819.6354577
2896	819.6066685
2897	819.5873067
2898	819.5686968
2899	819.4900505
2900	819.4705364
2901	819.3100471
2902	819.2625761
2903	819.2393902
2904	819.1878473
2905	819.1769256
2906	819.0743183
2907	819.0617916
2908	819.0261085
2909	818.840383
2910	818.8200032
2911	818.7957624
2912	818.6586206
2913	818.5025688
2914	818.26642
2915	818.2376033
2916	818.1614413
2917	818.13301
2918	818.0166702
2919	817.9342927
2920	817.9083077
2921	817.8858092
2922	817.8635732
2923	817.6014737
2924	817.5581584
2925	817.5447426
2926	817.212602
2927	817.0338073
2928	816.7997936
2929	816.7910115
2930	816.5712465
2931	816.5617653
2932	816.5374509
2933	816.4798598
2934	816.4394967
2935	816.4215456
2936	816.2183348
2937	816.1684292
2938	816.1664953
2939	816.1490428
2940	815.8362064
2941	815.790991
2942	815.7420991
2943	815.7337089
2944	815.7221065
2945	815.70756
2946	815.6972701
2947	815.6744918
2948	815.6380704
2949	815.4227766
2950	815.4156148
2951	815.4036509
2952	815.3884221
2953	815.3719796
2954	815.3396989
2955	815.2578656
2956	815.2342291
2957	815.2247901
2958	815.2155657
2959	815.2015237
2960	815.1690822
2961	815.1223511
2962	814.9950693
2963	814.8016688
2964	814.7896982
2965	814.7547133
2966	814.7458733
2967	814.743119
2968	814.736277
2969	814.7155683
2970	814.6193613
2971	814.3763277
2972	814.2944949
2973	814.2499085
2974	814.2013791
2975	813.8962736
2976	813.8848037
2977	813.8270246
2978	813.7475775
2979	813.356224
2980	813.0034446
2981	812.99336
2982	812.9847263
2983	812.9592168
2984	812.8384586
2985	812.8064886
2986	812.7689118
2987	812.7426313
2988	812.6054829
2989	812.5741139
2990	812.5121027
2991	812.5009737
2992	812.4842231
2993	812.2096368
2994	812.0821342
2995	812.0684261
2996	811.8905
2997	811.8195759
2998	811.6798292
2999	811.6730665
3000	811.6019119
3001	811.4970816
3002	811.2159464
3003	811.1939239
3004	811.1730843
3005	811.1538752
3006	811.1297524
3007	811.1153149
3008	811.0965652
3009	810.8972422
3010	810.7075207
3011	810.6773212
3012	810.6090032
3013	810.4867126
3014	810.4743967
3015	810.4136658
3016	810.3730938
3017	810.3478839
3018	810.0378173
3019	810.0115248
3020	809.9401083
3021	809.9321795
3022	809.915542
3023	809.9007191
3024	809.8378032
3025	809.8226028
3026	809.7961527
3027	809.7105653
3028	809.6755375
3029	809.6027657
3030	809.5460465
3031	809.4423017
3032	809.322722
3033	809.2270075
3034	809.1783015
3035	808.8616179
3036	808.8509074
3037	808.8342128
3038	808.8165838
3039	808.7991216
3040	808.6582701
3041	808.6495032
3042	808.6186331
3043	808.5981351
3044	808.5867466
3045	808.5003513
3046	808.4592192
3047	808.4152159
3048	808.3367128
3049	808.3180439
3050	808.2932954
3051	808.111458
3052	808.0576914
3053	808.0457826
3054	808.0191434
3055	807.9993883
3056	807.7799776
3057	807.7268562
3058	807.6475287
3059	807.6285785
3060	807.6017697
3061	807.5789274
3062	807.5563219
3063	807.4996057
3064	807.4826985
3065	807.4557811
3066	807.4394395
3067	807.2805676
3068	807.2202926
3069	807.2054619
3070	807.1622673
3071	807.1589326
3072	807.1122565
3073	807.0085669
3074	806.7607334
3075	806.7196188
3076	806.6270882
3077	806.6196434
3078	806.6052258
3079	806.5725841
3080	806.5554116
3081	806.5170263
3082	806.4788692
3083	806.3864214
3084	806.286527
3085	806.2488919
3086	806.1847764
3087	806.1361141
3088	806.0731625
3089	806.0449344
3090	806.0306056
3091	806.0112056
3092	805.9951323
3093	805.9155804
3094	805.886392
3095	805.6672102
3096	805.5727105
3097	805.5596075
3098	805.5475137
3099	805.5232214
3100	805.4420512
3101	805.4159873
3102	805.404834
3103	805.3780427
3104	805.2597286
3105	805.2463133
3106	805.1692431
3107	805.1592181
3108	805.1419088
3109	805.1333153
3110	805.1108885
3111	804.9327721
3112	804.9215606
3113	804.9092147
3114	804.8671099
3115	804.837818
3116	804.6862692
3117	804.6649321
3118	804.6349196
3119	804.5268706
3120	804.4996743
3121	804.4424272
3122	804.4094115
3123	804.3390099
3124	804.3222687
3125	804.3053583
3126	804.1612591
3127	804.1388336
3128	804.0988907
3129	804.0899469
3130	804.0513724
3131	803.9657631
3132	803.788234
3133	803.6761503
3134	803.4304503
3135	803.311605
3136	803.269896
3137	803.2535092
3138	803.2458292
3139	803.2161982
3140	803.183338
3141	803.0823264
3142	802.9164931
3143	802.6647276
3144	802.6558541
3145	802.6300506
3146	802.6013302
3147	802.5131837
3148	802.4683696
3149	802.448848
3150	802.4353542
3151	802.3536233
3152	802.3221127
3153	802.3120303
3154	802.2083314
3155	802.1648324
3156	802.1516416
3157	802.1144142
3158	802.0913622
3159	802.0672107
3160	802.049916
3161	802.0337629
3162	802.0146873
3163	801.8474542
3164	801.7991383
3165	801.7758183
3166	801.7237108
3167	801.6887621
3168	801.6690944
3169	801.6460612
3170	801.622099
3171	801.6152474
3172	801.5613394
3173	801.5263256
3174	801.505751
3175	801.4507533
3176	801.2757045
3177	801.090804
3178	801.0767699
3179	801.0626892
3180	801.044473
3181	800.9973016
3182	800.9714035
3183	800.9557141
3184	800.9283094
3185	800.9018146
3186	800.8062882
3187	800.7809036
3188	800.6505461
3189	800.5532485
3190	800.5221127
3191	800.5149625
3192	800.4869053
3193	800.3993227
3194	800.3915985
3195	800.2942948
3196	800.2861051
3197	800.2653215
3198	800.2491566
3199	800.2205106
3200	800.211149
3201	800.1832548
3202	800.17512
3203	800.1489988
3204	800.1383025
3205	800.1243951
3206	800.0980711
3207	800.0795546
3208	800.0650303
3209	800.0545628
3210	800.0287489
3211	799.7969957
3212	799.7689787
3213	799.7328459
3214	799.7161085
3215	799.6878402
3216	799.6574003
3217	799.619849
3218	799.3806334
3219	799.3081555
3220	799.2597118
3221	799.2360891
3222	799.2235587
3223	799.2094237
3224	799.2002095
3225	798.9712468
3226	798.9189444
3227	798.813944
3228	798.8001512
3229	798.6962612
3230	798.6723411
3231	798.6414715
3232	798.6225266
3233	798.6035452
3234	798.5924855
3235	798.5151499
3236	798.476541
3237	798.463938
3238	798.3695216
3239	798.3036775
3240	798.2861616
3241	798.2403645
3242	798.2127023
3243	798.1783221
